sampledate,EpiTemp,HypoTemp,Strat,Therm,EpiV,HypV,Discharge,PLoad,ObsPepi,MM_Pepi
2005-01-31,1.41203658790786,1.41203658790786,False,1.0,56777379.32032001,447462223.87968004,505965.13920000003,67283.84526525505,0.118,0.10805688322755641
2005-04-15,6.19714385257878,5.99695288495391,False,1.0,56777379.32032001,447462223.87968004,623523.312,184449.75852150717,0.146,0.10739849048422291
2005-04-25,8.39051102803958,8.39051102803958,False,1.0,56777379.32032001,447462223.87968004,466778.8512,143813.9164875667,0.12,0.10684224501419784
2005-05-09,10.0083613783674,9.75934492855839,False,1.0,56777379.32032001,447462223.87968004,419379.03359999997,139823.84346822722,0.137,0.10510397702778936
2005-05-23,13.4135511597042,12.9284129293807,False,1.0,56777379.32032001,447462223.87968004,513172.9728,211831.76708579517,0.108,0.10404459724396131
2005-06-06,20.0246121229252,13.6401867927008,True,4.703680087800187,176246868.506496,327992734.69350404,519108.5664,205286.1874822915,0.082,0.0967231151392564
2005-06-20,23.643620949535,13.6435483229798,True,4.728336717099519,176246868.506496,327992734.69350404,213224.7456,78373.006735104,0.079,0.06596452895512503
2005-07-05,25.6092897985701,13.6476046758407,True,4.916937831091689,182186811.03219205,322052792.167808,108128.4768,36763.51213186273,0.052,0.0430730852896985
2005-07-18,28.3659790999833,13.6496746214733,True,4.922051319287114,182186811.03219205,322052792.167808,148728.96,41752.54121240448,0.047,0.02875019111875507
2005-08-01,26.6225673240278,13.6519536024531,True,5.954060402187279,213797591.75680006,290442011.4432,149466.9024,47061.579366768965,0.039,0.04134699082029156
2005-08-15,25.919356308587,13.6547213674311,True,6.124964015594642,216565867.17836803,287673736.021632,80959.30559999999,19936.94454013248,0.023,0.025402979066216472
2005-08-29,24.0772675602151,13.6578977678147,True,6.345072086136332,222102418.02150404,282137185.178496,56510.61119999999,11492.7430352256,0.029,0.020633624438305954
2005-09-26,20.9988148709182,13.6720391935523,True,7.965610129548295,268305892.86272004,235933710.33728,70327.3536,10773.691275340801,0.028,0.04185751990884311
2005-11-02,12.5435555078381,12.5435555078381,False,1.0,56777379.32032001,447462223.87968004,24527.491200000004,2424.48399077184,0.162,0.16128599900098908
2005-11-30,5.46976538622522,5.46976538622522,False,1.0,56777379.32032001,447462223.87968004,143223.8976,18283.01262087168,0.156,0.1546702214014648
2006-03-06,2.28516323465238,2.28516323465238,True,0.667845725943425,42822548.30176002,461417054.89824003,290440.944,48914.21537342208,0.148,0.12404821046129479
2006-04-04,3.95929142121479,3.95929142121479,False,1.0,56777379.32032001,447462223.87968004,725681.808,223024.62585162814,0.143,0.14568888504230437
2006-04-17,7.2864697865859,7.19945177035073,False,1.0,56777379.32032001,447462223.87968004,1051204.0032,364165.1396092598,0.136,0.14394171867695826
2006-05-02,10.2984572734247,10.2531663131021,False,1.0,56777379.32032001,447462223.87968004,937154.1023999999,368959.39103315515,0.114,0.14145586596401144
2006-05-15,12.4448647597052,11.4664091692439,False,1.0,56777379.32032001,447462223.87968004,911461.0752,371392.9280566386,0.12,0.13928163523011408
2006-05-30,20.9166656772579,11.6255329372709,True,4.322650448745229,164366983.45510405,339872619.744896,915954.7392000001,392957.59245942533,0.096,0.11419451700675344
2006-06-12,21.7955230084048,11.6610312998859,True,4.776325042344084,179216839.76934403,325022763.430656,637004.736,259499.61685529276,0.081,0.08732817879358777
2006-06-26,24.8074717875259,11.7130903957017,True,5.067308327651437,188020863.24121606,316218739.958784,605855.7216,249538.7285425901,0.058,0.062486570404477415
2006-07-10,25.6569796379472,11.7428630869726,True,5.825347719470562,208069429.86444807,296170173.335552,375659.5968,136678.3914316493,0.04,0.0494756395814699
2006-07-24,27.0105539000798,11.7600843336995,True,5.744607868521303,205205348.91827202,299034254.281728,402279.09119999997,145945.67418982368,0.065,0.031822187496695915
2006-08-07,27.5424955094206,11.7820498702989,True,6.030549803664259,213797591.75680006,290442011.4432,226906.35839999997,72468.55443093408,0.031,0.025588790499306097
2006-08-21,25.2559668563078,11.799582815304,True,6.161647142656696,219334142.599936,284905460.60006404,103474.5408,25554.4191499968,0.02,0.020142219483577056
2006-09-06,23.3369740764148,11.8202040115341,True,6.508646938448869,227638968.86464006,276600634.33536,366268.3488,94379.07775179742,0.031,0.022782280034597882
2006-10-02,15.5056467556366,11.9865095502362,True,10.41658780900585,329137358.592768,175102244.60723203,543776.8031999998,98901.31262256288,0.09,0.08083184771148011
2006-10-30,9.76996522150535,9.76968029911783,False,1.0,56777379.32032001,447462223.87968004,277828.6176,42514.13803824864,0.15,0.14228688534686776
2006-11-27,5.6483645321749,5.51237624463673,False,1.0,56777379.32032001,447462223.87968004,480607.43039999995,61290.64148020415,0.13,0.13633141134494198
2007-01-03,1.18593463664677,1.18593463664677,False,1.0,56777379.32032001,447462223.87968004,583715.5488,72088.68544383746,0.13,0.12904940751469837
2007-02-19,1.94527081648744,1.94527081648744,False,1.0,56777379.32032001,447462223.87968004,379946.50560000003,56879.5284870048,0.123,0.12187546329955175
2007-04-02,3.99514607003472,3.99514607003472,False,1.0,56777379.32032001,447462223.87968004,1614153.2256,543390.4909081584,0.133,0.12639132422328597
2007-04-16,4.35836098222503,4.18818051523349,False,1.0,56777379.32032001,447462223.87968004,1587849.6095999999,528248.9317276482,0.124,0.12694442659000144
2007-04-30,8.37739585133083,8.22281136537649,False,1.0,56777379.32032001,447462223.87968004,1294674.9696,479064.88875376224,0.089,0.12652531856523883
2007-05-14,13.9397094548105,10.9573354684683,True,12.61939395183623,379904201.8429441,124335401.35705596,737099.9136,268453.53451118874,0.08,0.120438009792861
2007-05-29,18.9849831173321,11.0024285798577,True,12.360667358750288,375547571.671296,128692031.52870402,492208.53119999997,181077.26703209858,0.078,0.08879002705974302
2007-06-11,21.3780453231719,11.0303431590299,True,7.473368718969633,254893119.41760007,249346483.78239998,536398.6752,220771.99817420548,0.074,0.06356914389005618
2007-06-25,25.0002618158305,11.0350258030084,True,7.390239988627989,252210564.72857606,252029038.47142398,419531.35679999995,159990.14480322818,0.05,0.041809362611089806
2007-07-09,26.868850864967,11.0417109963388,True,6.596123824901251,230407244.28620803,273832358.913792,144515.40480000002,50438.131127642875,0.031,0.02547533564146626
2007-07-23,25.6210439611969,11.0498336685635,True,7.324204898740033,249528010.03955206,254711593.16044798,63119.0016,17641.78273185408,0.031,0.023998561943057
2007-08-06,26.4644649710254,11.0580519453304,True,7.318909765517627,249528010.03955206,254711593.16044798,209239.97760000004,65444.346519995524,0.023,0.014842550015097638
2007-08-20,25.162203149045,11.063989204364,True,7.497059008789286,254893119.41760007,249346483.78239998,1660138.1568,940551.9453586426,0.026,0.018028098605632092
2007-09-04,24.3812125092556,11.0700028034583,True,7.705748730746897,260258228.79564804,243981374.404352,1587761.4816,425375.68326801696,0.028,0.0314502644766127
2007-10-01,18.6130061324037,11.1182129150438,True,10.037282230103964,319435788.6272,184803814.57280004,763554.0383999998,150105.7551728678,0.056,0.04853363444094443
2007-10-29,13.7114209736671,11.3072916074906,True,15.230377536330582,430741638.6375681,73497964.56243195,668172.4992,96419.44459933632,0.143,0.0761783528916775
2007-11-26,6.5389226539852,6.5389226539852,False,1.0,56777379.32032001,447462223.87968004,110540.3328,13240.98628433568,0.145,0.0946708622862058
2008-02-13,1.25979085195011,2.20842453781592,True,0.667845725943425,42822548.30176002,461417054.89824003,602069.7599999999,92189.31176802238,0.143,0.0714429527467116
2008-04-14,2.40394494204668,2.40394494204668,False,1.0,56777379.32032001,447462223.87968004,2692190.2176,959739.1327108599,0.137,0.11098645010028084
2008-04-28,7.10438364334527,6.98849872170981,False,1.0,56777379.32032001,447462223.87968004,2671523.6832,1090237.497521492,0.041,0.1151301420413276
2008-05-12,10.2648838927747,10.2648601746246,False,1.0,56777379.32032001,447462223.87968004,1991148.0479999997,829256.5573427634,0.054,0.11639387712795825
2008-05-28,14.0447810888982,13.7143284145798,False,1.0,56777379.32032001,447462223.87968004,902156.8319999998,356545.8109811634,0.074,0.11459958821376892
2008-06-09,22.1656177757391,13.7046187305223,True,4.762270692472826,179216839.76934403,325022763.430656,5734296.806399999,4571404.357562588,0.079,0.10882842742824521
2008-06-23,22.935402143179,13.7055161875555,True,5.098593571663671,188020863.24121606,316218739.958784,3920016.4703999995,1972259.4225441364,0.1,0.13683469863072462
2008-07-07,23.9494974508258,13.7102999919323,True,5.913915197315767,210933510.810624,293306092.38937604,1576220.0832000002,665796.2235217403,0.065,0.10419817992734631
2008-07-21,27.7339625307631,13.7179443050876,True,6.01266235228065,213797591.75680006,290442011.4432,1366041.024,566131.9089316608,0.052,0.07621681413950641
2008-08-04,27.1404123088402,13.7190772303633,True,6.077811785986825,216565867.17836803,287673736.021632,864402.8831999999,296324.8861606042,0.048,0.05002907696049239
2008-08-18,25.0172261862613,13.7220613332256,True,6.243719813185642,219334142.599936,284905460.60006404,169805.80800000002,45140.750373942734,0.036,0.03355993879199806
2008-09-05,23.196685217062,13.7316851222876,True,7.070774659266998,244162900.66150406,260076702.538496,126347.38560000001,29393.145407220483,0.028,0.041995979594690584
2008-09-29,20.2736612018814,13.7492412861803,True,7.736013614646129,260258228.79564804,243981374.404352,106773.55200000001,17958.969437927044,0.04,0.032897966833074936
2008-10-29,12.1846936396369,12.1846936396369,False,1.0,56777379.32032001,447462223.87968004,166295.8944,26320.18229935776,0.156,0.16796933237149003
2009-01-21,0.881262784664746,0.881262784664746,False,1.0,56777379.32032001,447462223.87968004,449010.0864,55237.05446617727,0.15,0.14879829432551553
2009-04-15,3.27022852677551,3.27022852677551,False,1.0,56777379.32032001,447462223.87968004,930444.0192,282506.4013611283,0.171,0.13678482469094594
2009-04-27,6.51705295563043,6.41753993357991,False,1.0,56777379.32032001,447462223.87968004,2032818.6816000002,981919.8901648282,0.207,0.13862856532029974
2009-05-11,10.4689982140512,10.343589444692,False,1.0,56777379.32032001,447462223.87968004,1944264.6431999998,850720.5493134622,0.136,0.13818736687757005
2009-05-28,15.8226841647855,10.454647652194,True,6.041731438287693,213797591.75680006,290442011.4432,1428696.9216,624982.425720019,0.147,0.11918018463025482
2009-06-09,18.2811151796153,10.4937608191316,True,6.06808085666956,216565867.17836803,287673736.021632,1166317.7472,530135.2497135168,0.113,0.09900521695984359
2009-06-23,24.3812310726173,10.510237703012,True,5.527263631204769,199477187.02592003,304762416.17408,1399965.6384000003,669720.6102777697,0.104,0.08009363443183685
2009-07-06,22.8031987523039,10.5259323903062,True,5.78826118125324,208069429.86444807,296170173.335552,773634.1536,312142.77741139487,0.094,0.07738408227194812
2009-07-20,21.9359108531095,10.5557617562701,True,6.13736993101489,216565867.17836803,287673736.021632,482687.5104,167268.80598097248,0.076,0.05845092799781002
2009-08-05,23.1012161684021,10.5889777306159,True,6.611480317197864,230407244.28620803,273832358.913792,259064.26559999998,76511.46519281664,0.07,0.045846753664381096
2009-08-19,24.547562085827,10.620859741428,True,6.7583967993132585,235943795.12934408,268295808.07065597,379250.7263999999,104626.82513782654,0.048,0.042066661634452995
2009-09-02,21.3321608768508,10.65391805134,True,7.395781796913301,252210564.72857606,252029038.47142398,200510.81279999999,49862.91022851168,0.063,0.03924695168183449
2009-09-30,18.5183958872309,10.7076549927658,True,8.815869134788658,289080564.51456004,215159038.68544,414703.0656,83208.6653728752,0.074,0.049743445999074334
2009-10-28,11.1988868857761,10.9947887004503,False,1.0,56777379.32032001,447462223.87968004,758635.5456000001,133663.64845040638,0.162,0.1204749079359335
2009-12-03,6.96815933725526,6.96815933725526,False,1.0,56777379.32032001,447462223.87968004,262926.6912,37546.82560007425,0.149,0.11328302638930515
2010-02-01,1.81211675389868,1.81211675389868,False,1.0,56777379.32032001,447462223.87968004,621318.2112,90231.62817547009,0.136,0.10207785217580488
2010-03-29,3.05233488097138,3.05417094966302,False,1.0,56777379.32032001,447462223.87968004,786859.92,196610.94496254533,0.125,0.10723935780403479
2010-04-13,7.17555612656274,6.77041331033989,False,1.0,56777379.32032001,447462223.87968004,1180220.4576,379603.28118844226,0.067,0.10747148646885937
2010-04-26,10.0031509532272,9.97863132160678,False,1.0,56777379.32032001,447462223.87968004,1004320.944,362775.93256375485,0.069,0.10592049965976917
2010-05-10,12.277086418102,12.064034775832,False,1.0,56777379.32032001,447462223.87968004,859736.7648,325679.3338421376,0.064,0.10475230545968627
2010-05-24,15.5409047702143,12.8667801754144,True,7.368330975346341,252210564.72857606,252029038.47142398,1062036.144,444732.33150734694,0.07,0.10436430968504716
2010-06-07,23.8936736086521,12.8759496438574,True,3.434967421566557,136820373.93228805,367419229.267712,1045103.9040000001,490865.1224660929,0.045,0.0800096275910286
2010-06-21,25.9870092768029,12.8838458069012,True,4.61840035026222,173276897.24364805,330962705.956352,1428646.7232000001,705313.0950270568,0.035,0.07892869935483965
2010-07-05,25.1201601932046,12.890902456157,True,4.793780138103137,179216839.76934403,325022763.430656,1567515.5424,720415.0548772647,0.041,0.06612140031933662
2010-07-19,27.8666254050221,12.896722430786,True,4.930224190274394,182186811.03219205,322052792.167808,1138531.3343999998,497831.154409728,0.043,0.05221878687692367
2010-08-03,28.3506555782608,12.9005627489638,True,5.3402743484668775,193749025.13356805,310490578.066432,2150484.0768,870794.2926123783,0.031,0.056276158384617886
2010-08-16,28.7409484555927,12.904266373084,True,5.634371377701085,202341267.9720961,301898335.22790396,2251562.6592,869512.8575915223,0.033,0.052622448180323966
2010-08-30,23.963208336818,12.9111085872905,True,6.264171005465345,222102418.02150404,282137185.178496,1114416.5760000001,312565.6060167572,0.029,0.053175770298115856
2010-10-05,16.659906323227,13.0211417703649,True,10.921909116759675,341264321.04972804,162975282.150272,280451.20320000005,47808.13798583425,0.064,0.09103503163812529
2010-11-09,9.75036241258971,9.74970920342683,False,1.0,56777379.32032001,447462223.87968004,304700.9184,40288.14691195968,0.096,0.14713866873758258
2011-01-19,1.69863312341313,1.69863312341313,True,0.667845725943425,42822548.30176002,461417054.89824003,483987.48480000003,60818.63751673057,0.082,0.13179691119116008
2011-04-18,5.55857106163461,5.55857106163461,False,1.0,56777379.32032001,447462223.87968004,1120727.7504000003,364424.3375577437,0.067,0.13939130949171807
2011-05-02,7.70911320068964,7.55968301066765,False,1.0,56777379.32032001,447462223.87968004,1471582.2528000001,564789.1600238056,0.079,0.13973859388363252
2011-05-17,11.6366800222203,11.4220762663836,False,1.0,56777379.32032001,447462223.87968004,986039.6544000001,387350.57938212296,0.075,0.13513364983169368
2011-05-31,15.8595783525425,12.4627844075733,True,6.416700356091549,224870693.44307202,279368909.756928,436423.5072,187202.69442411835,0.073,0.11980074409489685
2011-06-13,23.7237126747198,12.5998920048562,True,9.86506528510168,316919633.00723195,187319970.19276807,716484.3552000001,306401.67847444036,0.067,0.08880984165561817
2011-07-11,27.4211919174331,12.6849352746986,True,5.168748799747616,190884944.187392,313354659.01260805,222167.57759999996,82940.79815309952,0.027,0.04682877043352752
2011-07-25,30.0743860596334,12.7134241212767,True,5.1333267619382,188020863.24121606,316218739.958784,273036.0096,85015.7346032208,0.022,0.03152854385977938
2011-08-04,29.9087534990657,12.7268225017007,True,5.473700334722805,199477187.02592003,304762416.17408,92188.1952,26037.915291406076,0.017,0.027522252383037224
2011-08-22,25.0843142298865,12.7548199523047,True,6.330661589174195,222102418.02150404,282137185.178496,174279.16799999998,41366.56468987584,0.02,0.02506183182181074
2011-09-12,22.0772573009304,12.8043448661498,True,7.825257889616639,262940783.48467204,241298819.715328,68708.1312,13093.167650244479,0.021,0.041033142976606166
2011-10-03,15.6919566146064,12.9910731999069,True,13.459982699918768,398727466.2304001,105512136.96959998,201852.9504,36859.56037250688,0.085,0.09263789257629368
2011-10-31,11.7485559219066,11.7485559219066,False,1.0,56777379.32032001,447462223.87968004,150065.568,17784.96060163392,0.113,0.11155269588187401
2012-02-22,1.51380770532668,1.51380770532668,False,1.0,56777379.32032001,447462223.87968004,416561.61600000004,66936.32614977697,0.077,0.09771262944642277
2012-03-21,4.13640407133965,4.13640407133965,False,1.0,56777379.32032001,447462223.87968004,575735.7312,129960.26116075584,0.074,0.0969714396589978
2012-04-04,8.11082140591283,7.93251366147003,False,1.0,56777379.32032001,447462223.87968004,586099.2384,158091.66257181406,0.058,0.09517665994044076
2012-04-17,9.59048819732403,9.56032890579421,False,1.0,56777379.32032001,447462223.87968004,484804.656,139756.41689683968,0.063,0.09368702492538912
2012-05-01,10.778807717325,10.5749202522055,False,1.0,56777379.32032001,447462223.87968004,692414.6976000001,250233.42391906178,0.067,0.09329223954908775
2012-05-14,15.8117133346872,11.3263191205151,True,7.412476870006886,252210564.72857606,252029038.47142398,394175.8944,150927.3304116336,0.083,0.0832488771299087
2012-05-29,20.7005911781406,11.4400885495212,True,7.321959422521671,249528010.03955206,254711593.16044798,491918.6592,191400.96641385314,0.055,0.06220321130975928
2012-06-11,22.1547322423452,11.4794565429845,True,7.28911168708775,249528010.03955206,254711593.16044798,131822.98559999999,46984.74685052542,0.041,0.0457340410032263
2012-06-25,24.7373353666433,11.5286814844265,True,7.351212433134574,252210564.72857606,252029038.47142398,54513.993599999994,16149.418142872317,0.036,0.03130906470364861
2012-07-10,29.2939857123099,11.5404812361232,True,7.295826943383155,249528010.03955206,254711593.16044798,26419.9104,6146.564996448,0.019,0.017667552067628035
2012-07-23,27.9299536298732,11.5512542578442,True,7.287245952754428,249528010.03955206,254711593.16044798,32549.644800000002,7594.3440937267205,0.02,0.00968288427416427
2012-08-06,27.7546686533146,11.5658156292835,True,7.320570453626887,249528010.03955206,254711593.16044798,34323.3504,7660.476107881921,0.02,0.005362155267820814
2012-08-20,23.0682407458023,11.5948470366615,True,7.674929184947288,260258228.79564804,243981374.404352,27562.5504,5181.75096180192,0.019,0.010259009542367895
2012-09-04,24.1628129722162,11.6295585056354,True,7.740322624376038,260258228.79564804,243981374.404352,18041.616,2534.7097014105602,0.017,0.008138563847065268
2012-10-01,15.0606501170949,11.8054002065309,True,11.435362226931574,352947552.65587205,151292050.544128,11777.7024,853.6781750284799,0.033,0.058460363158838013
2012-10-29,11.7021404199578,11.6890734637254,False,1.0,56777379.32032001,447462223.87968004,55072.224,6239.3405459328,0.064,0.1163161582753615
2012-11-29,5.64726047104317,5.64726047104317,False,1.0,56777379.32032001,447462223.87968004,30309.551999999996,2622.9950715887994,0.093,0.11149100636476998
2013-04-29,6.13002029008354,5.91676260716371,False,1.0,56777379.32032001,447462223.87968004,1274573.1456,456931.6878474087,0.07,0.11555544970997014
2013-05-14,10.8177015980595,7.9678471201396,True,11.455679253696688,355262012.43456006,148977590.76544002,889852.9536000001,360321.4260362448,0.07,0.11301153938294083
2013-05-28,16.5885324585794,7.9871895300637,True,6.0375729607688005,213797591.75680006,290442011.4432,1195397.4816,539547.1474667212,0.06,0.09519002896117933
2013-06-10,19.4863872533584,8.00026748646103,True,7.256601156163807,249528010.03955206,254711593.16044798,1030363.8047999999,449829.16913305724,0.04,0.08067053731787736
2013-06-24,25.4707257415011,8.00540592256397,True,6.904806449437834,238712070.55091208,265527532.64908797,2101527.5904,1263114.8419998125,0.04,0.06060123462146499
2013-07-08,25.2477476738324,8.005624332511,True,6.192802186972648,219334142.599936,284905460.60006404,2013281.7408,848367.3946796409,0.03,0.0685453635963508
2013-07-22,28.5586129271439,8.00841773537163,True,5.692065218006585,205205348.91827202,299034254.281728,825807.4848000001,324659.70141118276,0.03,0.05477100607488436
2013-08-05,23.3385671614066,8.01043966259191,True,6.882786826064464,238712070.55091208,265527532.64908797,642347.2799999999,206748.3564520416,0.03,0.04954245657695343
2013-08-21,23.337418621907705,8.01352528172814,True,7.159148942190479,246845455.35052806,257394147.849472,284800.2336,66251.16468729217,0.02,0.0384499577944881
2013-09-04,25.0013159447401,8.01611837634355,True,7.121312681224664,244162900.66150406,260076702.538496,51746.515199999994,9926.11823134464,0.02,0.026460927569008138
2013-09-30,18.5121560537189,8.02667864267688,True,8.217436372549258,273499560.77568007,230740042.42432,96447.19679999999,16756.686746979838,0.03,0.028623438839049716
2013-10-29,9.91090053240701,8.1547789524407,True,16.14266627460077,445626791.7240321,58612811.47596795,125303.2416,13950.503540985601,0.09,0.08340440422153707
2013-12-02,2.92450652475485,2.92450652475485,False,1.0,56777379.32032001,447462223.87968004,162021.5136,19375.94199971808,0.08,0.08598687746197259
2014-02-03,1.34810269598602,1.50004207739089,False,1.0,56777379.32032001,447462223.87968004,236399.2128,28697.7837653568,0.07,0.08050170987934585
2014-04-29,5.91675088970256,5.91675088970256,False,1.0,56777379.32032001,447462223.87968004,1516354.3007999999,620433.6012215453,0.09,0.08743545965250722
2014-05-14,10.6402114729992,9.42649745012592,True,17.122365314927723,460355630.53350407,43883972.66649597,1183536.2304,496706.4425469658,0.08,0.08794273508783795
2014-06-09,22.8623946919155,9.46273580873177,True,3.984772868405701,155457069.66656,348782533.53344005,916395.4656000001,411756.5943231755,0.04,0.06919744139198263
2014-06-23,25.2161967483132,9.46971013144891,True,5.61890954120739,202341267.9720961,301898335.22790396,1602238.9248,812341.750730567,0.03,0.06643655077960724
2014-07-07,23.7716768126468,9.47291601151496,True,5.581595123546239,202341267.9720961,301898335.22790396,1562158.0511999999,726450.2196155711,0.04,0.06247824385638032
2014-07-21,23.8584218694015,9.4776590218669,True,6.030679138193309,213797591.75680006,290442011.4432,738545.3855999999,272138.41990244744,0.03,0.05305544013327453
2014-08-04,24.221038212103,9.48435917109582,True,6.102101190881164,216565867.17836803,287673736.021632,358571.664,104589.812908368,0.03,0.03616992941943753
2014-08-20,24.1736519424928,9.48912007148324,True,6.224239318760491,219334142.599936,284905460.60006404,213275.80800000002,49664.38651796736,0.03,0.024364519793131565
2014-09-02,25.0671177145335,9.49117342000479,True,6.229234315507008,219334142.599936,284905460.60006404,262093.36320000002,59618.51808429025,0.02,0.01750766470265039
2014-10-30,11.6826759238462,9.68726759021857,True,16.69847773956458,454582087.0768641,49657516.123135954,107862.2784,13600.33968763872,0.09,0.0881051370201917
2015-02-11,1.72773961284622,1.72773961284622,True,0.667845725943425,42822548.30176002,461417054.89824003,278723.80799999996,37177.71067744128,0.092,0.08885280489512012
2015-04-10,3.14424112088286,3.14424112088286,False,1.0,56777379.32032001,447462223.87968004,880764.9696,340566.4634436115,0.108,0.09674032240370559
2015-04-24,6.6726772740625,6.57591125158713,False,1.0,56777379.32032001,447462223.87968004,766319.4431999999,259020.63158302652,0.092,0.09671741369994798
2015-05-01,7.84343731463319,7.57829877994351,False,1.0,56777379.32032001,447462223.87968004,376655.5296,126907.98842371392,0.078,0.09616494836404346
2015-05-13,13.1085838194398,9.48923657719695,True,8.770588161861156,289080564.51456004,215159038.68544,513620.69759999996,181646.99561892095,0.075,0.09179890435366551
2015-05-27,17.4561393164204,9.49192337495812,True,6.203391478776541,219334142.599936,284905460.60006404,645069.5711999999,281990.00887093437,0.057,0.07484776994624835
2015-06-08,20.5232121834928,9.49304734308728,True,6.305168382475509,222102418.02150404,282137185.178496,379174.176,149440.9901787648,0.049,0.061547347579928025
2015-06-23,24.5025186423911,9.49478211763705,True,6.091408339322658,216565867.17836803,287673736.021632,385023.456,159996.9696305184,0.054,0.04352487583133786
2015-07-08,25.3590082597176,9.4972773721602,True,6.154918520464465,219334142.599936,284905460.60006404,499953.16799999995,191134.8019075968,0.039,0.03312775092916883
2015-07-20,27.2529024725469,9.49758575176716,True,6.14580662540977,216565867.17836803,287673736.021632,323417.66400000005,119002.27579277763,0.04,0.025032408498286578
2015-08-03,24.5797863628966,9.49850867206008,True,6.895103816360223,238712070.55091208,265527532.64908797,169462.62720000002,52681.406882198404,0.028,0.027461808544408817
2015-08-18,24.6261070326456,9.50270844680001,True,7.180376429093117,246845455.35052806,257394147.849472,268401.25440000003,78759.07449411458,0.022,0.02136889948621204
2015-08-31,21.642069787562,9.50959441856323,True,7.552806197483767,257575674.10662404,246663929.093376,292992.5952,100750.1549916672,0.026,0.021168482362756806
2015-10-07,16.8828152573674,9.53220840159211,True,9.090773113591291,296790388.047488,207449215.15251204,317527.5168,58716.313894143364,0.041,0.03378826057694873
2015-11-02,10.9915296893908,9.78615542389461,True,17.990862358300372,472018692.5555201,32220910.644479927,326374.0992,67229.6459138784,0.098,0.09150290721098889
